2012-10-19 05:11:49 - Cliente 25: MO530,2012-10-19,05:12:30,12.72,23,0,0,0,0,-0.0720,NAN,-96,-102.3,NAN,477.6,0,0.9760,0,-94.5,0,-97.5,0 
2012-10-19 05:12:19 - Cliente 25: MO530,2012-10-19,05:13:00,12.72,23,0,0,0,0,-0.048,NAN,-94.6,-102.1,NAN,477.6,0,0.583,0,-93.9,0,-96.1,0 
2012-10-19 05:12:49 - Cliente 25: MO530,2012-10-19,05:13:30,12.72,23,0,0,0,0,-0.096,NAN,-98.1,-102.4,NAN,477.6,0,0.7640,0,-96.4,0,-98.9,0 
2012-10-19 05:13:19 - Cliente 25: MO530,2012-10-19,05:14:00,12.72,22.99,0,0,0,0,-0.048,NAN,-98.5,-102.5,NAN,477.5,0,0.379,0,-97.9,0,-99.1,0 
2012-10-19 05:13:49 - Cliente 25: MO530,2012-10-19,05:14:30,12.72,22.98,0,0,0,0,-0.048,NAN,-98.5,-102.7,NAN,477.5,0,0.9500,0,-96.1,0,-99.5,0 
2012-10-19 05:14:19 - Cliente 25: MO530,2012-10-19,05:15:00,12.72,22.98,0,0,0,0,-0.0720,NAN,-94.8,-102.3,NAN,477.6,0,0.387,0,-94.2000,0,-95.8,0 
2012-10-19 05:14:49 - Cliente 25: MO530,2012-10-19,05:15:30,12.72,22.98,0,0,0,0,-0.048,NAN,-94.4,-102,NAN,477.7,0,0.335,0,-93.6,0,-94.8,0 
2012-10-19 05:15:19 - Cliente 25: MO530,2012-10-19,05:16:00,12.72,22.98,0,0,0,0,-0.048,NAN,-94,-102,NAN,477.6,0,1.005,0,-93,0,-96.2000,0 
2012-10-19 05:15:49 - Cliente 25: MO530,2012-10-19,05:16:30,12.72,22.98,0,0,0,0,-0.0720,NAN,-96.1,-102.2,NAN,477.6,0,0.758,0,-95.1,0,-97,0 
2012-10-19 05:16:19 - Cliente 25: MO530,2012-10-19,05:17:00,12.72,22.98,0,0,0,0,-0.048,NAN,-96.5,-102.3,NAN,477.6,0,0.9770,0,-95,0,-97.5,0 
2012-10-19 05:16:40 - Cliente 25: MO530,2012-10-19,05:17:30,12.72,22.98,0,0,0,0,-0.0720,NAN,-95.9,-102.3,NAN,477.5,0,0.814,0,-94.7000,0,-97.1,0 
2012-10-19 05:17:19 - Cliente 25: MO530,2012-10-19,05:18:00,12.73,22.98,0,0,0,0,-0.048,NAN,-93.4,-101.9,NAN,477.6,0,0.9080,0,-92.2000,0,-94.7000,0 
2012-10-19 05:17:49 - Cliente 25: MO530,2012-10-19,05:18:30,12.72,22.98,0,0,0,0,-0.048,NAN,-94.2000,-101.9,NAN,477.6,0,0.9320,0,-92.6,0,-95.4,0 
2012-10-19 05:18:19 - Cliente 25: MO530,2012-10-19,05:19:00,12.72,22.98,0,0,0,0,-0.048,NAN,-93.4,-101.8,NAN,477.7,0,0.288,0,-92.9,0,-93.9,0 
2012-10-19 05:18:49 - Cliente 25: MO530,2012-10-19,05:19:30,12.72,22.98,0,0,0,0,-0.0720,NAN,-93.2000,-101.8,NAN,477.7,0,0.624,0,-92.4,0,-94.2000,0 
2012-10-19 05:19:19 - Cliente 25: MO530,2012-10-19,05:20:00,12.72,22.98,0,0,0,0,-0.048,NAN,-92.8,-101.7,NAN,477.8,0,0.44,0,-92.2000,0,-93.4,0 
2012-10-19 05:19:49 - Cliente 25: MO530,2012-10-19,05:20:30,12.72,22.98,0,0,0,0,-0.048,NAN,-92.1,-101.7,NAN,477.8,0,0.358,0,-91.7000,0,-92.8,0 
2012-10-19 05:20:19 - Cliente 25: MO530,2012-10-19,05:21:00,12.72,22.97,0,0,0,0,-0.048,NAN,-93,-101.8,NAN,477.7,0,0.402,0,-92.4,0,-94,0 
2012-10-19 05:20:49 - Cliente 25: MO530,2012-10-19,05:21:30,12.72,22.97,0,0,0,0,-0.0720,NAN,-94.2000,-101.9,NAN,477.7,0,0.267,0,-93.9,0,-95,0 
2012-10-19 05:21:19 - Cliente 25: MO530,2012-10-19,05:22:00,12.72,22.96,0,0,0,0,-0.0720,NAN,-96.4,-102.3,NAN,477.7,0,0.568,0,-95.1,0,-96.9,0 
2012-10-19 05:21:49 - Cliente 25: MO530,2012-10-19,05:22:30,12.72,22.96,0,0,0,0,-0.048,NAN,-96.6,-102.4,NAN,477.6,0,0.66,0,-94.9,0,-97.3,0 
2012-10-19 05:22:19 - Cliente 25: MO530,2012-10-19,05:23:00,12.72,22.96,0,0,0,0,-0.096,NAN,-94.9,-102.3,NAN,477.6,0,0.626,0,-94,0,-95.9,0 
2012-10-19 05:22:49 - Cliente 25: MO530,2012-10-19,05:23:30,12.72,22.95,0,0,0,0,-0.0720,NAN,-97,-102.4,NAN,477.6,0,0.39,0,-96,0,-97.5,0 
2012-10-19 05:23:19 - Cliente 25: MO530,2012-10-19,05:24:00,12.72,22.96,0,0,0,0,-0.0720,NAN,-96.8,-102.3,NAN,477.6,0,1.088,0,-94.6,0,-97.9,0 
2012-10-19 05:23:49 - Cliente 25: MO530,2012-10-19,05:24:30,12.72,22.96,0,0,0,0,-0.048,NAN,-94,-102,NAN,477.7,0,0.168,0,-93.7000,0,-94.4,0 
2012-10-19 05:24:10 - Cliente 25: MO530,2012-10-19,05:25:00,12.72,22.96,0,0,0,0,-0.0720,NAN,-94.1,-102,NAN,477.7,0,0.429,0,-93.2000,0,-94.8,0 
2012-10-19 05:24:49 - Cliente 25: MO530,2012-10-19,05:25:30,12.72,22.96,0,0,0,0,-0.048,NAN,-93.3,-101.9,NAN,477.7,0,0.185,0,-93,0,-93.7000,0 
2012-10-19 05:25:19 - Cliente 25: MO530,2012-10-19,05:26:00,12.72,22.95,0,0,0,0,-0.0720,NAN,-96.5,-102.2,NAN,477.7,0,1.152,0,-93.9,0,-97.7000,0 
2012-10-19 05:25:48 - Cliente 25: MO530,2012-10-19,05:26:30,12.73,22.96,0,0,0,0,-0.048,NAN,-97.3,-102.4,NAN,477.7,0,0.254,0,-97,0,-98,0 
2012-10-19 05:26:19 - Cliente 25: MO530,2012-10-19,05:27:00,12.72,22.96,0,0,0,0,-0.048,NAN,-97.7000,-102.5,NAN,477.7,0,0.212,0,-97.4,0,-98.1,0 
2012-10-19 05:26:49 - Cliente 25: MO530,2012-10-19,05:27:30,12.72,22.95,0,0,0,0,-0.0720,NAN,-96.5,-102.4,NAN,477.8,0,0.7000,0,-95.4,0,-97.6,0 
2012-10-19 05:27:18 - Cliente 25: MO530,2012-10-19,05:28:00,12.72,22.95,0,0,0,0,-0.0720,NAN,-95.9,-102.3,NAN,477.7,0,0.24,0,-95.4,0,-96.2000,0 
2012-10-19 05:27:48 - Cliente 25: MO530,2012-10-19,05:28:30,12.72,22.95,0,0,0,0,-0.0720,NAN,-95.4,-102.2,NAN,477.7,0,0.245,0,-95,0,-96,0 
2012-10-19 05:28:18 - Cliente 25: MO530,2012-10-19,05:29:00,12.72,22.95,0,0,0,0,-0.0720,NAN,-94.5,-102.1,NAN,477.7,0,0.8330,0,-93.5,0,-96.6,0 
2012-10-19 05:28:49 - Cliente 25: MO530,2012-10-19,05:29:30,12.72,22.95,0,0,0,0,-0.0720,NAN,-98.4,-102.4,NAN,477.6,0,0.674,0,-96.8,0,-99.3,0 
2012-10-19 05:29:18 - Cliente 25: MO530,2012-10-19,05:30:00,12.72,22.95,0,0,0,0,-0.096,NAN,-98,-102.5,NAN,477.5,0,0.524,0,-96.8,0,-98.7000,0 
2012-10-19 05:29:48 - Cliente 25: MO530,2012-10-19,05:30:30,12.72,22.95,0,0,0,0,-0.0720,NAN,-95.9,-102.3,NAN,477.5,0,0.345,0,-95.2000,0,-96.7000,0 
2012-10-19 05:30:18 - Cliente 25: MO530,2012-10-19,05:31:00,12.72,22.95,0,0,0,0,-0.0720,NAN,-94.8,-102.1,NAN,477.7,0,0.188,0,-94.6,0,-95.3,0 
2012-10-19 05:30:48 - Cliente 25: MO530,2012-10-19,05:31:30,12.72,22.95,0,0,0,0,-0.0720,NAN,-95,-102.1,NAN,477.7,0,0.488,0,-94.3,0,-95.6,0 
2012-10-19 05:31:19 - Cliente 25: MO530,2012-10-19,05:32:00,12.72,22.95,0,0,0,0,-0.048,NAN,-95.2000,-102.1,NAN,477.7,0,0.552,0,-94.4,0,-96,0 
2012-10-19 05:31:48 - Cliente 25: MO530,2012-10-19,05:32:30,12.72,22.95,0,0,0,0,-0.0720,NAN,-96.7000,-102.4,NAN,477.6,0,0.394,0,-96.1,0,-97.7000,0 
2012-10-19 05:32:18 - Cliente 25: MO530,2012-10-19,05:33:00,12.72,22.95,0,0,0,0,-0.0720,NAN,-97.1,-102.5,NAN,477.5,0,0.781,0,-96.1,0,-98.4,0 
2012-10-19 05:32:48 - Cliente 25: MO530,2012-10-19,05:33:30,12.72,22.95,0,0,0,0,-0.096,NAN,-97.5,-102.6,NAN,477.6,0,0.717,0,-96.3,0,-98.6,0 
2012-10-19 05:33:19 - Cliente 25: MO530,2012-10-19,05:34:00,12.72,22.95,0,0,0,0,-0.0720,NAN,-96.7000,-102.6,NAN,477.6,0,0.711,0,-96,0,-98,0 
2012-10-19 05:33:49 - Cliente 25: MO530,2012-10-19,05:34:30,12.72,22.95,0,0,0,0,-0.0720,NAN,-98.7000,-102.7,NAN,477.5,0,0.604,0,-98.1,0,-99.6,0 
2012-10-19 05:34:19 - Cliente 25: MO530,2012-10-19,05:35:00,12.72,22.95,0,0,0,0,-0.0720,NAN,-98.2000,-102.6,NAN,477.5,0,0.569,0,-97.6,0,-99.5,0 
2012-10-19 05:34:49 - Cliente 25: MO530,2012-10-19,05:35:30,12.72,22.95,0,0,0,0,-0.0720,NAN,-96.3,-102.4,NAN,477.6,0,0.8470,0,-95.4,0,-97.6,0 
2012-10-19 05:35:19 - Cliente 25: MO530,2012-10-19,05:36:00,12.72,22.95,0,0,0,0,-0.0720,NAN,-96,-102.4,NAN,477.6,0,0.8160,0,-94.8,0,-97.2000,0 
2012-10-19 05:35:49 - Cliente 25: MO530,2012-10-19,05:36:30,12.72,22.95,0,0,0,0,-0.0720,NAN,-97.7000,-102.6,NAN,477.6,0,0.39,0,-97.1,0,-98.2000,0 
2012-10-19 05:36:19 - Cliente 25: MO530,2012-10-19,05:37:00,12.72,22.95,0,0,0,0,-0.0720,NAN,-98.5,-102.8,NAN,477.5,0,0.882,0,-97.4,0,-99.8,0 
2012-10-19 05:36:49 - Cliente 25: MO530,2012-10-19,05:37:30,12.72,22.95,0,0,0,0,-0.0720,NAN,-98.6,-102.7,NAN,477.6,0,0.447,0,-98,0,-99.7000,0 
2012-10-19 05:37:19 - Cliente 25: MO530,2012-10-19,05:38:00,12.72,22.95,0,0,0,0,-0.048,NAN,-98.4,-102.8,NAN,477.6,0,0.525,0,-97.8,0,-99.3,0 
2012-10-19 05:37:49 - Cliente 25: MO530,2012-10-19,05:38:30,12.72,22.95,0,0,0,0,-0.024,NAN,-99.7000,-103,NAN,477.6,0,0.453,0,-98.9,0,-100.2,0 
2012-10-19 05:38:19 - Cliente 25: MO530,2012-10-19,05:39:00,12.72,22.95,0,0,0,0,-0.048,NAN,-100.2,-103.1,NAN,477.5,0,0.387,0,-99.5,0,-100.9,0 
2012-10-19 05:38:49 - Cliente 25: MO530,2012-10-19,05:39:30,12.72,22.95,0,0,0,0,-0.0720,NAN,-98.7000,-102.9,NAN,477.5,0,0.252,0,-98.3,0,-99.3,0 
2012-10-19 05:39:19 - Cliente 25: MO530,2012-10-19,05:40:00,12.73,22.95,0,0,0,0,-0.0720,NAN,-100.1,-103.1,NAN,477.5,0,0.666,0,-99.2000,0,-101.1,0 
2012-10-19 05:39:49 - Cliente 25: MO530,2012-10-19,05:40:30,12.72,22.95,0,0,0,0,-0.048,NAN,-98,-102.8,NAN,477.5,0,1.23,0,-96.5,0,-100.4,0 
2012-10-19 05:40:19 - Cliente 25: MO530,2012-10-19,05:41:00,12.72,22.95,0,0,0,0,-0.0720,NAN,-97.5,-102.7,NAN,477.6,0,0.479,0,-97,0,-98.3,0 
2012-10-19 05:40:49 - Cliente 25: MO530,2012-10-19,05:41:30,12.72,22.95,0,0,0,0,-0.048,NAN,-96.2000,-102.5,NAN,477.6,0,0.9030,0,-95.1,0,-97.9,0 
2012-10-19 05:41:19 - Cliente 25: MO530,2012-10-19,05:42:00,12.72,22.95,0,0,0,0,-0.0720,NAN,-97,-102.5,NAN,477.6,0,0.603,0,-95.9,0,-97.9,0 
2012-10-19 05:41:49 - Cliente 25: MO530,2012-10-19,05:42:30,12.72,22.95,0,0,0,0,-0.096,NAN,-97.2000,-102.5,NAN,477.6,0,0.459,0,-96.3,0,-97.5,0 
2012-10-19 05:42:19 - Cliente 25: MO530,2012-10-19,05:43:00,12.72,22.95,0,0,0,0,-0.048,NAN,-97.6,-102.6,NAN,477.6,0,0.141,0,-97.3,0,-97.8,0 
2012-10-19 05:42:49 - Cliente 25: MO530,2012-10-19,05:43:30,12.72,22.95,0,0,0,0,-0.048,NAN,-97,-102.6,NAN,477.5,0,0.399,0,-96.5,0,-97.7000,0 
2012-10-19 05:43:19 - Cliente 25: MO530,2012-10-19,05:44:00,12.72,22.95,0,0,0,0,-0.0720,NAN,-95.3,-102.2,NAN,477.5,0,0.9580,0,-94.1,0,-96.8,0 
2012-10-19 05:43:49 - Cliente 25: MO530,2012-10-19,05:44:30,12.72,22.95,0,0,0,0,-0.0720,NAN,-96,-102.4,NAN,477.6,0,0.749,0,-94.5,0,-97,0 
2012-10-19 05:44:19 - Cliente 25: MO530,2012-10-19,05:45:00,12.72,22.95,0,0,0,0,-0.048,NAN,-97.5,-102.7,NAN,477.5,0,1.336,0,-95.6,0,-99,0 
2012-10-19 05:44:49 - Cliente 25: MO530,2012-10-19,05:45:30,12.72,22.95,0,0,0,0,-0.0720,NAN,-97.3,-102.6,NAN,477.5,0,0.608,0,-96.6,0,-98.9,0 
2012-10-19 05:45:19 - Cliente 25: MO530,2012-10-19,05:46:00,12.72,22.95,0,0,0,0,-0.048,NAN,-96.9,-102.7,NAN,477.5,0,1.017,0,-95.7000,0,-98.9,0 
2012-10-19 05:45:49 - Cliente 25: MO530,2012-10-19,05:46:30,12.72,22.95,0,0,0,0,-0.048,NAN,-97.5,-102.6,NAN,477.5,0,0.868,0,-96.5,0,-99,0 
2012-10-19 05:46:18 - Cliente 25: MO530,2012-10-19,05:47:00,12.72,22.95,0,0,0,0,-0.048,NAN,-96.2000,-102.6,NAN,477.6,0,0.655,0,-95.5,0,-97.8,0 
2012-10-19 05:46:48 - Cliente 25: MO530,2012-10-19,05:47:30,12.72,22.95,0,0,0,0,-0.048,NAN,-99.3,-102.9,NAN,477.5,0,0.439,0,-98.1,0,-99.9,0 
2012-10-19 05:47:19 - Cliente 25: MO530,2012-10-19,05:48:00,12.72,22.95,0,0,0,0,-0.0720,NAN,-99.7000,-103,NAN,477.5,0,0.791,0,-98.2000,0,-100.8,0 
2012-10-19 05:47:48 - Cliente 25: MO530,2012-10-19,05:48:30,12.72,22.95,0,0,0,0,-0.0720,NAN,-98.4,-102.9,NAN,477.5,0,0.332,0,-98,0,-98.9,0 
2012-10-19 05:48:18 - Cliente 25: MO530,2012-10-19,05:49:00,12.72,22.95,0,0,0,0,-0.048,NAN,-98.2000,-102.8,NAN,477.5,0,0.638,0,-97.3,0,-99.1,0 
2012-10-19 05:48:48 - Cliente 25: MO530,2012-10-19,05:49:30,12.73,22.94,0,0,0,0,-0.048,NAN,-98.1,-102.8,NAN,477.5,0,0.318,0,-97.5,0,-98.5,0 
2012-10-19 05:49:19 - Cliente 25: MO530,2012-10-19,05:50:00,12.72,22.93,0,0,0,0,-0.0720,NAN,-100.4,-103.1,NAN,477.4,0,0.846,0,-98.6,0,-101.7,0 
2012-10-19 05:49:49 - Cliente 25: MO530,2012-10-19,05:50:30,12.72,22.93,0,0,0,0,-0.048,NAN,-100.7,-103.2,NAN,477.4,0,0.482,0,-100.1,0,-101.7,0 
2012-10-19 05:50:18 - Cliente 25: MO530,2012-10-19,05:51:00,12.73,22.92,0,0,0,0,-0.048,NAN,-100.3,-103.2,NAN,477.4,0,0.295,0,-99.9,0,-100.8,0 
2012-10-19 05:50:48 - Cliente 25: MO530,2012-10-19,05:51:30,12.72,22.93,0,0,0,0,-0.096,NAN,-101.2,-103.3,NAN,477.4,0,0.479,0,-100.6,0,-101.9,0 
2012-10-19 05:51:18 - Cliente 25: MO530,2012-10-19,05:52:00,12.72,22.92,0,0,0,0,-0.0720,NAN,-101.4,-103.4,NAN,477.3,0,0.183,0,-100.9,0,-101.7,0 
2012-10-19 05:51:49 - Cliente 25: MO530,2012-10-19,05:52:30,12.72,22.92,0,0,0,0,-0.0720,NAN,-100.8,-103.3,NAN,477.4,0,0.59,0,-99.8,0,-101.7,0 
2012-10-19 05:52:18 - Cliente 25: MO530,2012-10-19,05:53:00,12.72,22.92,0,0,0,0,-0.0720,NAN,-102.8,-103.5,NAN,477.4,0,1.173,0,-101.1,0,-104.6,0 
2012-10-19 05:52:48 - Cliente 25: MO530,2012-10-19,05:53:30,12.72,22.92,0,0,0,0,-0.0720,NAN,-101.1,-103.4,NAN,477.4,0,0.156,0,-100.9,0,-101.4,0 
2012-10-19 05:53:18 - Cliente 25: MO530,2012-10-19,05:54:00,12.72,22.92,0,0,0,0,-0.0720,NAN,-100.2,-103.3,NAN,477.3,0,0.344,0,-99.6,0,-100.9,0 
2012-10-19 05:53:48 - Cliente 25: MO530,2012-10-19,05:54:30,12.72,22.92,0,0,0,0,-0.048,NAN,-100.3,-103.2,NAN,477.4,0,0.277,0,-100,0,-101.1,0 
2012-10-19 05:54:19 - Cliente 25: MO530,2012-10-19,05:55:00,12.72,22.92,0,0,0,0,-0.0720,NAN,-103.1,-103.6,NAN,477.5,0,0.8940,0,-101.1,0,-103.9,0 
2012-10-19 05:54:48 - Cliente 25: MO530,2012-10-19,05:55:30,12.72,22.92,0,0,0,0,-0.0720,NAN,-102.5,-103.4,NAN,477.4,0,1.181,0,-99.8,0,-103.7,0 
2012-10-19 05:55:18 - Cliente 25: MO530,2012-10-19,05:56:00,12.73,22.92,0,0,0,0,-0.0720,NAN,-98.4,-103,NAN,477.4,0,0.7600,0,-97.2000,0,-99.5,0 
2012-10-19 05:55:49 - Cliente 25: MO530,2012-10-19,05:56:30,12.72,22.92,0,0,0,0,-0.0720,NAN,-98.9,-103,NAN,477.5,0,1.172,0,-97.2000,0,-100.5,0 
2012-10-19 05:56:19 - Cliente 25: MO530,2012-10-19,05:57:00,12.73,22.92,0,0,0,0,-0.0720,NAN,-98.7000,-103,NAN,477.6,0,0.535,0,-98,0,-99.6,0 
2012-10-19 05:56:50 - Cliente 25: MO530,2012-10-19,05:57:30,12.72,22.92,0,0,0,0,-0.048,NAN,-100.2,-103.1,NAN,477.6,0,0.497,0,-98.9,0,-100.8,0 
2012-10-19 05:57:19 - Cliente 25: MO530,2012-10-19,05:58:00,12.72,22.92,0,0,0,0,-0.096,NAN,-100.7,-103.2,NAN,477.5,0,0.506,0,-99.3,0,-101.3,0 
2012-10-19 05:57:49 - Cliente 25: MO530,2012-10-19,05:58:30,12.72,22.92,0,0,0,0,-0.048,NAN,-97.6,-102.9,NAN,477.5,0,0.545,0,-96.9,0,-99.1,0 
2012-10-19 05:58:19 - Cliente 25: MO530,2012-10-19,05:59:00,12.72,22.92,0,0,0,0,-0.0720,NAN,-97.6,-102.8,NAN,477.5,0,0.509,0,-96.7000,0,-98.3,0 
2012-10-19 05:58:49 - Cliente 25: MO530,2012-10-19,05:59:30,12.72,22.92,0,0,0,0,-0.096,NAN,-98.9,-103,NAN,477.5,0,0.481,0,-98,0,-99.4,0 
2012-10-19 05:59:19 - Cliente 25: MO530,2012-10-19,06:00:00,12.72,22.92,0,0,0,0,-0.0720,NAN,-99.4,-103.1,NAN,477.4,0,0.261,0,-98.9,0,-99.9,0 
2012-10-19 05:59:49 - Cliente 25: MO530,2012-10-19,06:00:30,12.72,22.91,0,0,0,0,-0.048,NAN,-100,-103.2,NAN,477.4,0,0.218,0,-99.6,0,-100.4,0 
2012-10-19 06:00:19 - Cliente 25: MO530,2012-10-19,06:01:00,12.72,22.91,0,0,0,0,-0.048,NAN,-99.3,-103.1,NAN,477.4,0,0.267,0,-98.9,0,-99.9,0 
2012-10-19 06:00:49 - Cliente 25: MO530,2012-10-19,06:01:30,12.72,22.9,0,0,0,0,-0.0720,NAN,-97.8,-102.9,NAN,477.4,0,0.653,0,-97,0,-99.2000,0 
2012-10-19 06:01:19 - Cliente 25: MO530,2012-10-19,06:02:00,12.72,22.9,0,0,0,0,-0.0720,NAN,-99,-103,NAN,477.5,0,0.641,0,-97.9,0,-99.6,0 
2012-10-19 06:01:49 - Cliente 25: MO530,2012-10-19,06:02:30,12.72,22.9,0,0,0,0,-0.0720,NAN,-96.5,-102.6,NAN,477.5,0,1.138,0,-95.1,0,-98.6,0 
2012-10-19 06:02:19 - Cliente 25: MO530,2012-10-19,06:03:00,12.72,22.9,0,0,0,0,-0.0720,NAN,-99,-103,NAN,477.6,0,0.388,0,-98.3,0,-99.6,0 
2012-10-19 06:02:49 - Cliente 25: MO530,2012-10-19,06:03:30,12.72,22.9,0,0,0,0,-0.0720,NAN,-98.5,-102.9,NAN,477.6,0,0.424,0,-97.4,0,-99.1,0 
2012-10-19 06:03:19 - Cliente 25: MO530,2012-10-19,06:04:00,12.72,22.9,0,0,0,0,-0.0720,NAN,-97.4,-102.8,NAN,477.6,0,0.563,0,-96.5,0,-98.3,0 
2012-10-19 06:03:49 - Cliente 25: MO530,2012-10-19,06:04:30,12.72,22.9,0,0,0,0,-0.048,NAN,-96.3,-102.7,NAN,477.6,0,0.35,0,-95.7000,0,-96.9,0 
2012-10-19 06:04:19 - Cliente 25: MO530,2012-10-19,06:05:00,12.72,22.9,0,0,0,0,-0.0720,NAN,-96.7000,-102.7,NAN,477.6,0,0.311,0,-96.2000,0,-97.1,0 
2012-10-19 06:04:49 - Cliente 25: MO530,2012-10-19,06:05:30,12.73,22.9,0,0,0,0,-0.0720,NAN,-95.4,-102.5,NAN,477.6,0,0.586,0,-94.7000,0,-96.8,0 
2012-10-19 06:05:19 - Cliente 25: MO530,2012-10-19,06:06:00,12.72,22.9,0,0,0,0,-0.0720,NAN,-96.5,-102.5,NAN,477.6,0,0.272,0,-95.9,0,-96.9,0 
2012-10-19 06:05:49 - Cliente 25: MO530,2012-10-19,06:06:30,12.72,22.9,0,0,0,0,-0.048,NAN,-96.8,-102.6,NAN,477.6,0,0.225,0,-96.5,0,-97.5,0 
2012-10-19 06:06:19 - Cliente 25: MO530,2012-10-19,06:07:00,12.72,22.9,0,0,0,0,-0.0720,NAN,-98.3,-102.7,NAN,477.5,0,0.479,0,-97.5,0,-98.9,0 
2012-10-19 06:06:49 - Cliente 25: MO530,2012-10-19,06:07:30,12.72,22.9,0,0,0,0,-0.048,NAN,-99.3,-103,NAN,477.4,0,0.8900,0,-97.9,0,-100.8,0 
2012-10-19 06:07:19 - Cliente 25: MO530,2012-10-19,06:08:00,12.73,22.9,0,0,0,0,-0.0720,NAN,-101.9,-103.2,NAN,477.5,0,0.389,0,-101,0,-102.5,0 
2012-10-19 06:07:49 - Cliente 25: MO530,2012-10-19,06:08:30,12.72,22.9,0,0,0,0,-0.0720,NAN,-100.3,-103.2,NAN,477.5,0,0.422,0,-99.6,0,-101.3,0 
2012-10-19 06:08:19 - Cliente 25: MO530,2012-10-19,06:09:00,12.72,22.9,0,0,0,0,-0.096,NAN,-102.7,-103.6,NAN,477.5,0,1.127,0,-100.3,0,-104,0 
2012-10-19 06:08:49 - Cliente 25: MO530,2012-10-19,06:09:30,12.72,22.9,0,0,0,0,-0.048,NAN,-105,-103.8,NAN,477.5,0,0.532,0,-104,0,-105.7,0 
2012-10-19 06:09:19 - Cliente 25: MO530,2012-10-19,06:10:00,12.72,22.9,0,0,0,0,-0.0720,NAN,-103.6,-103.8,NAN,477.4,0,0.54,0,-102.7,0,-104.4,0 
2012-10-19 06:09:49 - Cliente 25: MO530,2012-10-19,06:10:30,12.72,22.9,0,0,0,0,-0.048,NAN,-103.2,-103.6,NAN,477.3,0,1.125,0,-101.6,0,-104.6,0 
2012-10-19 06:10:19 - Cliente 25: MO530,2012-10-19,06:11:00,12.72,22.9,0,0,0,0,-0.048,NAN,-100,-103.3,NAN,477.4,0,0.573,0,-99.3,0,-101.5,0 
2012-10-19 06:10:40 - Cliente 25: MO530,2012-10-19,06:11:30,12.72,22.9,0,0,0,0,-0.048,NAN,-100.6,-103.2,NAN,477.5,0,0.125,0,-100.4,0,-100.7,0 
2012-10-19 06:11:19 - Cliente 25: MO530,2012-10-19,06:12:00,12.72,22.9,0,0,0,0,-0.0720,NAN,-99.5,-103.1,NAN,477.5,0,0.71,0,-98.7000,0,-100.7,0 
2012-10-19 06:11:48 - Cliente 25: MO530,2012-10-19,06:12:30,12.73,22.9,0,0,0,0,-0.048,NAN,-100.1,-103.3,NAN,477.5,0,1.355,0,-98.7000,0,-102.3,0 
2012-10-19 06:12:19 - Cliente 25: MO530,2012-10-19,06:13:00,12.72,22.9,0,0,0,0,-0.048,NAN,-100,-103.1,NAN,477.6,0,1.23,0,-98.8,0,-102.2,0 
2012-10-19 06:12:48 - Cliente 25: MO530,2012-10-19,06:13:30,12.72,22.9,0,0,0,0,-0.048,NAN,-99.2000,-103,NAN,477.7,0,0.406,0,-98.7000,0,-100,0 
2012-10-19 06:13:18 - Cliente 25: MO530,2012-10-19,06:14:00,12.72,22.9,0,0,0,0,-0.0720,NAN,-99.7000,-103.1,NAN,477.7,0,0.591,0,-98.6,0,-100.5,0 
2012-10-19 06:13:49 - Cliente 25: MO530,2012-10-19,06:14:30,12.73,22.9,0,0,0,0,-0.048,NAN,-98,-102.9,NAN,477.6,0,0.248,0,-97.6,0,-98.6,0 
2012-10-19 06:14:18 - Cliente 25: MO530,2012-10-19,06:15:00,12.72,22.89,0,0,0,0,-0.0720,NAN,-96.6,-102.6,NAN,477.6,0,0.8240,0,-95.7000,0,-98.2000,0 
2012-10-19 06:14:48 - Cliente 25: MO530,2012-10-19,06:15:30,12.72,22.88,0,0,0,0,-0.0720,NAN,-97.2000,-102.6,NAN,477.6,0,0.619,0,-96.1,0,-98.2000,0 
2012-10-19 06:15:19 - Cliente 25: MO530,2012-10-19,06:16:00,12.72,22.87,0,0,0,0,-0.0720,NAN,-98.6,-102.8,NAN,477.6,0,1.24,0,-96.8,0,-100.7,0 
2012-10-19 06:15:48 - Cliente 25: MO530,2012-10-19,06:16:30,12.72,22.87,0,0,0,0,-0.0720,NAN,-99.9,-103,NAN,477.6,0,0.627,0,-99.2000,0,-100.9,0 
2012-10-19 06:16:18 - Cliente 25: MO530,2012-10-19,06:17:00,12.72,22.87,0,0,0,0,-0.0720,NAN,-100.3,-103.2,NAN,477.5,0,0.326,0,-99.9,0,-101,0 
2012-10-19 06:16:48 - Cliente 25: MO530,2012-10-19,06:17:30,12.72,22.87,0,0,0,0,-0.048,NAN,-101.6,-103.4,NAN,477.5,0,1.341,0,-99.8,0,-103.3,0 
2012-10-19 06:17:18 - Cliente 25: MO530,2012-10-19,06:18:00,12.72,22.87,0,0,0,0,-0.096,NAN,-102.2,-103.5,NAN,477.5,0,0.469,0,-101.4,0,-103,0 
2012-10-19 06:17:48 - Cliente 25: MO530,2012-10-19,06:18:30,12.72,22.87,0,0,0,0,-0.048,NAN,-100.5,-103.3,NAN,477.5,0,0.753,0,-99.6,0,-102.5,0 
2012-10-19 06:18:18 - Cliente 25: MO530,2012-10-19,06:19:00,12.72,22.87,0,0,0,0,-0.048,NAN,-99.4,-103.1,NAN,477.5,0,0.426,0,-98.8,0,-100.3,0 
